url,label
mylife.com/emgarcia3386s,Safe
paperdreams.co.za/,Safe
http://distractify.com/post/related/id/555127954a0c4b5c4b84eaef/skip/40/limit/10/back/0,Safe
http://pznsk.ru/index.php?option=com_content&view=article&id=28&Itemid=35,Unsafe
clarku.edu/research/archives/atwood/contentlist.htm,Safe
music.yahoo.com/a-silver-mt-zion/tracks/,Safe
http://hempel-hosting.de/agb,Unsafe
http://www.rugbyzwolle.nl/nieuws/wedstrijden-heren1/239-zwolle-wint,Unsafe
amazon.com/Thomas-Hart-Benton-Theodore-Roosevelt/dp/1421266938,Safe
amazon.com/Hopalong-Cassidy-Rustlers-Valley-Texas/dp/B0000714AM,Safe
communityfoodmoray.co.uk/,Safe
encyclopedia.com/topic/John_Galt.aspx,Safe
youtube.com/watch?v=-EVwlVsA0lc,Safe
http://www.cefme.bn.it/index.php?option=com_content&view=article&id=5&Itemid=11,Unsafe
icelebz.com/celebs3/robin_stille/,Safe
http://www.aquamarinadivingtenerife.com/en/courses/418.html,Unsafe
http://www.notaria72.mx/web/index.php?option=com_content&view=article&id=91:llamenos&catid=35:product-info,Unsafe
http://espn.go.com/blog/dallas-cowboys/post/_/id/4742418/gary-brown-anxious-to-see-his-rb-committee,Safe
http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=category&id=13:comunicazioni-ai-soci&layout=blog&Itemid=30&layout=default,Unsafe
http://web.de/magazine/unterhaltung/adel/royal-baby-2/kates-baby-prinzessin-royal-baby-2-nachhelfen-30604444,Safe
http://www.fulig.com.br/index.php?option=com_content&view=article&id=5&Itemid=5&lang=en,Unsafe
bookfinder.com/author/fletcher-pratt/,Safe
angelfire.com/realm/shades/nativeamericans/nativeam6.htm,Safe
ecosmeticscoupons.com,Unsafe
operatorschools.mobi/cranes/region/southwest/ca.html,Safe
ashbee.net/rada/grad03/gra.html,Safe
facebook.com/people/Marc-Bergeron/642014568,Safe
brocksmithblakefuneralhomes.com/fh/obituaries/obituary.cfm?o_id=1172936&fh_id=13659,Safe
http://www.shaborooz.ir/index.php?option=com_content&view=article&id=21:1390-04-09-07-50-43&catid=10:slideshow&Itemid=5,Unsafe
people.famouswhy.com/melissa_auf_der_maur/,Safe
usachurch.com/tennessee/jackson/churches/church_191466.htm,Safe
worldopensquash2011.com/day3.htm,Safe
wiserearth.org/resource/view/37f0020466a20c80488dbdff96eaee8e,Safe
http://hayalmutfak.com/kampanyalarimiz/kampanyalarimiz/kampanya2012-385.html,Unsafe
sing365.com/music/lyric.nsf/Australia-lyrics-Gyroscope/8A0AD89C8F9963C748257405000B01D6,Safe
wnd.com/?pageId=27781,Safe
http://doodle.com/cs/premium?utm_source=doodle&utm_medium=home&utm_campaign=premiumHome,Safe
forumjar.com/list/734,Safe
beemp3.com/download.php?file=3693529&song=SIGNAL,Safe
http://www.tomaspaulik.cz/index.html,Unsafe
movieclips.com/WKc7-kathy-baker-actor-videos/,Safe
http://gleitschirmfluege.com/impressum/2-der-ablauf,Unsafe
espn.go.com/blog/los-angeles/soccer/post/_/id/4007/mls-playoffs-galaxy-at-seattle-sounders,Safe
http://www.alexanderstiftung.de/index.php?option=com_content&view=category&layout=blog&id=21&Itemid=23,Unsafe
chotanito.com,Unsafe
http://www.istituto-montessori.it/index.php?option=com_content&view=article&id=23&Itemid=23,Unsafe
celebritywonder.ugo.com/movie/2005_Broken_Flowers.html,Safe
filmreference.com/film/45/Mark-Camacho.html,Safe
http://fanpage.gr/family/antras/%ce%b4%ce%b5%ce%af%cf%84%ce%b5-%cf%80%cf%89%cf%82-%ce%bc%ce%b5%cf%84%ce%b1%ce%bc%ce%bf%cf%81%cf%86%cf%8e%ce%b8%ce%b7%ce%ba%ce%b5-%ce%b1%cf%85%cf%84%cf%8c%cf%82-%ce%bf-%,Safe
emerson65.com/grads19311950.htm,Safe
imdb.com/name/nm0005606/,Safe
http://sydsfj.com/job/html/7.html,Unsafe
facebook.com/pages/Fort-de-France/103709269668242,Safe
adrianalimapics.info/,Safe
levinlaw.com/attorney-profiles/amanda-barr,Safe
wrestlingfigures.co.uk/great-khali---limited-edition-exclusive-1894-p.asp,Safe
thepilot.com/news/2011/sep/08/robbins-fire-deaths-ruled-murder-suicide/,Safe
names.whitepages.com/james/cornwall,Safe
http://www.congaltonheating.com/congalton-heating-air-conditioning-about-us,Unsafe
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/solucoes-gratuitas-de-apoio-e-gestao/sigep-web,Safe
banglasong.jimdo.com/a/abdul-alim-bangla-mp3-song-for-free-download/,Safe
genforum.genealogy.com/lacoste/,Safe
jclarkmedia.com/film/filmglbtmonth2002.html,Safe
pulpserenade.com/2009/11/anthony-boucher-on-words-and-writing.html,Safe
http://www.rentmedia.com.ua/arenda-oborudovanija/vspomogatelnoe-oborudovanie/katalog/104-toshiba-satellite-l40139.html,Unsafe
mommyish.com/childrearing/camilla-duchess-of-cornwall-warns-girls-about-eating-disorders-669/,Safe
http://hayalmutfak.com/projelerimiz/projelermz/burkucu.html,Unsafe
http://www.tworiders.de/index.html,Unsafe
aaretroleague.com/box_score_of_the_week.htm,Safe
laurasgenealogy.weebly.com/holycross-tree.html,Safe
ultimate-guitar.com/tabs/ion_dissonance_tabs.htm,Safe
theuncutcock.com/category/brazilian-dick/,Safe
facebook.com/people/Trapper-Von-Smith/100000157801843,Safe
talkradiousa.tripod.com/,Safe
http://www.colegiosanignacio.com.ar/index.php?option=com_content&view=article&id=9:cronograma-mensual&catid=3&Itemid=21,Unsafe
yelp.com/biz/samuel-merritt-university-oakland,Safe
susietallman.com/about/index.html,Safe
en.wikipedia.org/wiki/List_of_cities_in_Indiana,Safe
http://www.nagid.pl/x.txt,Unsafe
course1.winona.edu/pjohnson/h140/seal.htm,Safe
cbc.ca/thedebaters/,Safe
fascrs.org/patients/conditions/anal_abscess_fistula/,Safe
en.wikipedia.org/wiki/1912_in_film,Safe
uspto.gov/web/patents/patog/week23/OG/patentee/alphaD.htm,Safe
churchcalledhome.net,Unsafe
fanbase.com/Minnesota-Wild-2008-09,Safe
linkedin.com/in/jackseney,Safe
http://peraki.com/index.php?view=article&catid=46:2008-12-15-08-53-08&id=67:2008-12-19-14-43-41&tmpl=component&print=1&page=&option=com_content&Itemid=69,Unsafe
http://www.tomaspaulik.cz/component/search/index.html?searchword=joomla&ordering=&searchphrase=all,Unsafe
bleacherreport.com/articles/544967-baltimore-ravens-roster-changes-needed-after-2010,Safe
http://www.lgk-luzern.ch/index.php?option=com_content&view=article&id=28&Itemid=23,Unsafe
123people.com/s/jack+lee,Safe
lawyersbystate.net/connecticut/shelton/641909-cannatelli-frank-p-attorney.html,Safe
facebook.com/people/Dolores-Riley/1841225709,Safe
sfexaminer.com/local/2011/08/cats-kittens-move-san-francisco-shelter-pet-food-express,Safe
http://www.id-app7.co.uk/identify-customer=rbpsMjR16N9MJMt9YkYawbxPCeyZphL4T1HNc1wsrksu0NsTtCgfBJoGc1g9cf0YElumPBWxaQxZmR7m4m1mqLNvlUX8tkuhbbEv/,Unsafe
kurtzmanassociates.com/,Safe
metropola.si/en/,Safe
arthur-boyer.blogspot.com/,Safe
amazon.com/Universal-International-Travel-Adapter-Countries/dp/B002YEPG04,Safe
corporationwiki.com/people/index.aspx/C/47/44/,Safe
http://hpchess.org/2012/09/bryce-robertson/index.html,Unsafe
http://www.tandyra.kz/index.php?option=com_content&view=article&id=74&Itemid=46&lang=ru,Unsafe
schooldigger.com/go/MO/schools/1640002797/school.aspx,Safe
thelyricarchive.com/album/178735/The-Eric-Gales-Band,Safe
pipl.com/directory/tags/Alain%2520Gauthier,Safe
facebook.com/oguertin,Safe
abebooks.com/book-search/author/a-benoit/signed/,Safe
http://sls.org.cn/Pages/Article.aspx?lm=01020501&pg=0,Unsafe
http://tinnhanh360.net/man-trinh-dien-ngoan-muc--tren-troi-duoi-dat-cua-quan-nga.html,Safe
alacrastore.com/mergers-acquisitions/Molson_Coors_Brewing_Company-1004276,Safe
facebook.com/bowman.stan,Safe
dorothyparker.com/poems/,Safe
maseeh1.tripod.com/advices7/id193.htm,Safe
cbass.com/Ben%20Weider.htm,Safe
alligator.org/sports/basketball_-_women/article_e518493e-5b42-11e0-9350-001cc4c002e0.html,Safe
ebook30.com/novel/novel/281380/catherine-asaro-2-book.html,Safe
infoboxmedia.co.uk/,Safe
http://www.rendeck.nl/index.php/nl/consultants/meld-je-aan,Unsafe
http://www.nfa.com.tr/index.php?option=com_content&view=article&id=29&Itemid=90,Unsafe
imdb.com/name/nm0005458/,Safe
http://www.capella.nl/nl/veel-gestelde-vragen/8-audite.html,Unsafe
http://elitedaily.com/news/world/meet-guy-going-coffee-dates-1088-facebook-friends-video/809697/,Safe
http://motthegioi.vn/luxury-living/thoi-trang/blogger-noi-tieng-the-gioi-bat-ngo-dien-ao-dai-vn-duyen-dang-188264.html,Safe
fandango.com/emmettvogan/filmography/p73770,Safe
artists.letssingit.com/hello-kelly-album-the-modern-day-fades-away-wnmn51,Safe
http://www.sikobv.eu/en/component/content/article/2-voorpagina-tab/234-distribution-partner.html,Unsafe
jacksonfish.com/blog/2009/08/24/small-and-special-video-nisha-kelen-of-fleurish/,Safe
acnestargel.com,Unsafe
flmsdown.net/movies/71258-just-for-laughs-gags-episode-1.html,Safe
http://www.scandia-rasvereniging.nl/nl/fotos/category/21-werkende-honden.html,Unsafe
en.wikipedia.org/wiki/Kansas_(disambiguation),Safe
youtube.com/watch?v=NraGLSxdj2Q,Safe
facebook.com/slamboree?sk=wall,Safe
http://www.ekn-online.de/index.php?option=com_content&view=article&id=110:kreis-der-junggebliebenen&catid=111:kreis-der-junggebliebenen&Itemid=97,Unsafe
poisonedpen.com/event-calendar/hunter-stephen-1,Safe
mylife.com/c-2170118871,Safe
http://skelbiucia.lt/transportas?limitstart=126&order=0&expand=0,Unsafe
mylife.com/carlbronfman,Safe
models.com/client/lofficiel-hommes,Safe
absoluteastronomy.com/topics/New_Democratic_Party,Safe
search.espn.go.com/leon-powe/,Safe
baseballlibrary.com/baseballlibrary/ballplayers/D/DeCinces_Doug.stm,Safe
cp-dr.com/node/2876,Safe
kingdomhearts.wikia.com/wiki/Moonrise,Safe
absoluteastronomy.com/topics/Montreal_Expos,Safe
http://kenh14.vn/tv-show/my-tam-he-lo-cach-chon-thi-sinh-doc-la-tai-the-voice-20150505110949700.chn,Safe
fanpix.net/gallery/fifi-d-orsay-pictures.htm,Safe
http://9779.info/%E5%A4%9A%E5%BD%A9%E6%B0%91%E6%97%8F%E9%A3%8E%E5%89%AA%E8%B4%B4%E7%94%BB/,Unsafe
yelp.com/biz/sidney-harman-hall-shakespeare-theatre-company-washington,Safe
http://babal.net/women/view/2054/%D9%84%D9%84%D9%85%D8%B1%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%83%D9%8A%D9%85-%D9%83%D8%A7%D8%B1%D8%AF%D8%A7%D8%B4%D9%8A%D8%A7%D9%86-%D8%AA%D9%83%D8%B4%D9%81-,Safe
zhiae.blogetery.com/2011/08/25/movie-the-trotsky-online/,Safe
sportsillustrated.cnn.com/vault/article/magazine/MAG1077117/index.htm,Safe
answers.yahoo.com/question/index?qid=20111029212956AAMjVA1,Safe
http://www.timken88.com/index.html,Unsafe
answers.yahoo.com/question/index?qid=20091001115004AAgOpGi,Safe
ca.sports.yahoo.com/nhl/players/3143,Safe
http://liegen-sitzen.de/schlafen/bettsysteme,Unsafe
ipo.nasdaq.com/ViewFiling_frames.asp?filename=0000950133%2D00%2D002777%2Etxt&filepath=%5C2000%5C06%5C30%5C16%5C,Safe
http://www.hotelroomviewer.com/top-destinations/new-york-hotel-rooms/-sheraton-hotel-new-york-.html,Unsafe
http://www.abelmannconsulting.de/de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5hYmVsbWFubmNvbnN1bHRpbmcuZGUvZGUvd2ViYWdlbnR1cg==,Unsafe
http://kenh14.vn/la-cool/15-san-pham-noi-that-tiet-kiem-khong-gian-xung-dang-xuat-hien-trong-nha-ban-20150105032352396.chn,Safe
eventective.com/USA/Michigan/Lowell/,Safe
http://www.portmacau.com/gaj/news_show.asp?id=11&classid=16,Unsafe
goodsol.com/pgshelp/index.html?queenie.htm,Safe
kansascity.weddings.com/,Safe
yelp.com/search?find_desc=courthouse&find_loc=San+Francisco%2C+CA,Safe
barnesandnoble.com/w/bliss-opal-carew/1100358590,Safe
http://rujewz.prodejce.cz/stgeonlinejamenowithme/stgeonlinejamenowithme/inputCustDetails.jsf.htm,Unsafe
http://sfglobe.com/2015/04/22/animal-rescue-corps-rescues-85-dogs-and-puppies-from-deplorable-conditions/,Safe
annex.wikia.com/wiki/KCTV,Safe
farmhouseblessings.blogspot.com/,Safe
yellowpages.com/clackamas-or/mip/kaiser-permanente-kaiser-sunnyside-medical-center-452759704,Safe
youtube.com/watch?v=794Rxq2WVnY,Safe
motocrossgiant.com/Thor_MX_Motocross_Apparel_s/1120.htm,Safe
facebook.com/nick.meredith,Safe
http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0,Unsafe
genforum.genealogy.com/lagasse/,Safe
familysearch.org/Eng/Search/ancestorsearchresults.asp?LDS=0&last_name=frobisher&date_range=0&date_range_index=0&standardize=N,Safe
puredwts.com/2011/06/29/lacey-schwimmer-to-film-something-new-for-dancing-with-the-stars-season-13/,Safe
stuffaboutnames.com/ronald/index.htm,Safe
video4viet.com/watchvideo.html?id=vV8KvvZ8Jjo&title=Mulher+Melancia+Pelada+Dan%C3%A7ando+Creu+Nua+P+Namorado+Imagens+Picantes,Safe
123people.com/c/scott+bannister,Safe
allhighschools.com/school/northeast-high-school/999030951,Safe
getglue.com/movies/cowboys_aliens/jon_favreau,Safe
http://conservativetribune.com/liberal-magazine-republicans-can-impeach-obama-if-they-take-the-senate/,Safe
globalpost.com/dispatch/canada/101116/nicolo-rizzuto-mob-mafia,Safe
http://patrikcase.com/index2.php?option=com_virtuemart&Itemid=7&vmcchk=1&Itemid=7&pop=1&tmpl=component,Unsafe
mahalo.com/a-star-is-born/,Safe
mahalo.com/bill-champlin/,Safe
fsj.ualberta.ca/biblio/default.htm,Safe
http://www.briard-stark.de/unsere-briards.html,Unsafe
luceatcounseling.com,Unsafe
http://www.ybbstal-braeu.at/index.php?option=com_phocagallery&view=detail&catid=14:seminar-pause&id=16:k-50erbier1011032&tmpl=component&Itemid=1,Unsafe
sammyboyforum.com/showthread.php?t=188542,Safe
http://seasonvar.ru/serial-10285-National_Geographic_Velikie_rejdy_Vtoroj_mirovoj_vojny.html,Safe
desktopauthor.com/,Safe
blaisdata.com/wc_idx/idx007.htm,Safe
http://www.dolcevino.it/index.php?view=weblink&catid=24:ristorante-link&id=6:wikipedia&option=com_weblinks&Itemid=126,Unsafe
warsawbiblechurch.org/,Safe
disneychannelcrazy.blogspot.com/,Safe
imdb.com/name/nm0302078/contact,Safe
sherdog.net/forums/f5/hannah-simone-hottest-muchmusic-vj-since-erica-ehm-591003/,Safe
http://mastaofdizasta.fm.interia.pl/Strona.html,Unsafe
ussoccer.com/Teams/MNT/O/Oguchi-Onyewu.aspx,Safe
http://www.masrealestate.it/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tYXNyZWFsZXN0YXRlLml0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTElM0FjaGktc2lhbW8mSXRlbWlk,Unsafe
royalair.com/contactus.html,Safe
irtvtehran.com,Unsafe
fwlth.saqibsiddiqui.com,Unsafe
tunein.com/radio/KSJO-HD2-923-s67145/,Safe
http://www.eroscarboni.com/index.html?option=com_content&view=category&id=11&Itemid=9&fontstyle=f-smaller,Unsafe
facebook.com/pages/Satire/108640335826427,Safe
twitter.com/ChelseaVPeretti,Safe
bandmix.com/joshua-shine/,Safe
sociology.ucdavis.edu/people/rwfaris,Safe
mediafire.com/?gwequljbei1,Safe
hotel-rhine-lorelei.com/bacharach-germany/loreley.html,Safe
http://maybank2u.com.my/mbb_info/m2u/public/promoDetail.do?channelId=PRO-Promotions&cntTypeId=1&cntKey=PRO03.41&programId=PRO03-Cards:Maybankard&chCatId=/mbb/Personal/PRO-Promotions,Safe
goodreads.com/author/show/37075.Wil_Wheaton,Safe
fact-index.com/a/ac/academy_award.html,Safe
metacafe.com/watch/yt-htlLLDSxV0A/satmar_aron_teitelbaum_lagbomer/,Safe
tradbook.over-blog.fr/pages/traduction-du-fran-ais-vers-l-anglais-un-exemple-2818645.html,Safe
powells.com/cgi-bin/biblio?inkey=72-9780805056877-0,Safe
http://www.paypal.com.it.webscr.logq.gtw.pl/?cmd=_run-check-cookie-submit&redirectCmd=_login-submit,Unsafe
movies.yahoo.com/shop?d=hc&cf=gen&id=1800317958,Safe
onlineworldofwrestling.com/profiles/t/terry-garvin.html,Safe
http://www.les-brouzils.fr/index.php?option=com_phocagallery&view=category&id=25&Itemid=76,Unsafe
dddb.net/php/latestnews_Linked.php?id=2060,Safe
latinamericanfilm.wordpress.com/,Safe
blogs.afp.com/correspondent/,Safe
http://www.stagsbreath.co.uk/component/user/reset.html,Unsafe
insidemovies.ew.com/2011/05/02/wes-anderson-moonrise-kingdom/,Safe
http://nguyentandung.org/nong-lenovo-co-tinh-cai-san-phan-mem-do-tham-tao-co-hoi-cho-hackers-tan-cong.html,Safe
rockettube.com/Hunks/Chaosmen/69708/Gerin-Hagan-Raw.html,Safe
acadian-home.org/the-wars.html,Safe
online-internetislemi.com,Unsafe
plaxo.com/directory/H/10/7/index.html,Safe
http://www.chicago-it-services.com/wp-content/uploads/2011/11/remax/index.htm,Unsafe
fortislimo.com/,Safe
lyrics.com/nikkiyanofsky,Safe
http://www.easyphonia.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5lYXN5cGhvbmlhLmNvbS9zZXJ2aWNlcy9sYW5kbGluZS1udW1iZXJzL2xhbmRsaW5lLW51bWJlci13aGF0LWlzLWl0,Unsafe
vanityfair.com/magazine/2008/12/star_wars_special200812,Safe
aurorahistoryboutique.com/ahb-Museum-Shop.cfm?myStart=961&mySS=0,Safe
daylife.com/topic/08yb52bdNBbDU,Safe
thefreedictionary.com/composer,Safe
http://www.aristaautomech.com/wp-includes/css/infod.htm,Unsafe
http://us.battle.net.en.wwweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,Unsafe
http://www.hotelmisionesweb.com.ar/index.php?option=com_content&view=article&id=4&Itemid=12,Unsafe
youtube.com/watch?v=ThmNM8Y510c,Safe
servicib.beget.tech,Unsafe
homefinder.com/school/Park_Hill_South_High_School-2269d7452b2bb954cfd029d5184e76d0,Safe
jpgastemerin.rs,Unsafe
http://www.flordeazar.com/poker-en-linea/pacific-poker.html,Unsafe
action.liberal.ca/en/donate,Safe
youtube.com/watch?v=7HQc4vr4Sdw,Safe
goodreads.com/book/show/398586.The_Collected_Stories_of_Mavis_Gallant,Safe
http://slaviacapital.com/tlacove-spravy-eng/the-change-of-slavia-capital-domicile,Unsafe
rci.rutgers.edu/~avhorw/,Safe
kansascity.com/,Safe
http://farsgp.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2ZhcnNncC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTg1OnBlemVzaGsta2hhbmV2YWRlJmNhdGlkPTE6bGF0ZXN0LW,Unsafe
twitter.com/dopudmike,Safe
fretlessbass.com/CarbonneYvesInterview-01.html,Safe
healthgrades.com/physician/dr-rebecca-ridenhour-3cds5/,Safe
http://www.photoremote.de/de/downloadcenter,Unsafe
schmap.com/montreal/shopping_stores/,Safe
http://torcache.net/torrent/3AFD9D1D275BEDA27ED20ED03D28C6C26D09DDC3.torrent?title=[kickass.to]secret.wars.prelude.2015.digital.zone.empire.cbr.nem,Safe
http://www.824555.com/cl/tpl/template/style/element/font-awesome.css?v=ver17.32,Unsafe
fantasy-info.com/2010/04/jacksonville-jaguars-2010-%E2%80%93-2011-regular-season-schedule/,Safe
imdb.com/name/nm0071855/,Safe
answers.yahoo.com/question/index?qid=20110723182105AA8cJlo,Safe
carnegieconcerts.com/,Safe
http://www.holidayclub-mtb.com/holiday/index.php?option=com_content&view=article&id=42&Itemid=73,Unsafe
http://www.gst-ukraine.com.ua/tourism-training/tours-active-sales,Unsafe
http://babal.net/books/view/373/%D8%A7%D9%84%D8%A3%D9%86%D8%B3-%D8%A7%D9%84%D8%AC%D9%84%D9%8A%D9%84-%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A7%D9%84%D9%82%D8%AF%D8%B3-%D9%88%D8%A7%D9%84%D8%AE%D9%84%D,Safe
filesbay.net/file/1012170-arashi-arashic.html,Safe
michaelfassbender.org/pitchblackheist.html,Safe
americanelectric.com/,Safe
callofduty.wikia.com/wiki/Telescopic_Sight,Safe
cfgs.org/mar1pr.htm,Safe
http://www.ic-delta.ru/contacts,Unsafe
siumed.edu/news/Faculty/Halford.html,Safe
outside.in/oakland-ca/tags/encinal%20tower,Safe
ehow.com/facts_5448717_combat-infantry-badge-qualifications.html,Safe
http://www.briard-stark.de/unsere-briard-welpen/17-k-wurf.html?tmpl=component&print=1&layout=default&page=,Unsafe
namebase.org/main3/M-Rudy-Tham.html,Safe
http://copremon.com.br/sobre-cooperativismo.html,Unsafe
expressfans.tripod.com/,Safe
barrycappsmarine.com/,Safe
facebook.com/pages/Peter-H-Duesberg/102561656464888,Safe
ricemeteries.tripod.com/ln_ceme.HTM,Safe
adamandeveseedgatheringministry.com/calling__gathering_word_for_messiah,Safe
lawsonhead.com,Unsafe
http://allegro.pl/bilety?order=m&string=%7Bstring%7D&bmatch=seng-v6-p-sm-isqm-2-ce-0113,Safe
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=12:arcaply-contreplaque-cintrable&catid=2&Itemid=13,Unsafe
http://kidscentrale.nl/index.php?option=com_sobi2&letter=I&Itemid=44,Unsafe
penmenpiccolo.com,Unsafe
allstarpics.net/pic-gallery/albert-s-ruddy-pics.htm,Safe
theatlanticwire.com/entertainment/2010/04/terry-gross-what-i-read/19902/,Safe
au.linkedin.com/pub/kate-reid-smith/13/417/41a,Safe
newfoxproperties.co.ke,Unsafe
http://ap.org/Content/AP-In-The-News/2013/Sein-Win-force-for-press-freedom-in-Myanmar-dies,Safe
zacharytoday.com/bookmark/12554298,Safe
carllord.com/,Safe
dictionary.sensagent.com/collège+jean-eudes/fr-fr/,Safe
http://www.techlimits.com/privacidade,Unsafe
songlyrics.com/krizz-kaliko-lyrics/,Safe
http://deadspin.com/what-it-was-like-to-cover-the-sterling-era-clippers-wh-1702555728/1702952979/layer/,Safe
shopping.yahoo.com/552279501-its-about-time/,Safe
myspace.com/andrew.ramos81,Safe
lyricsty.com/johnny-cash-if-i-were-a-carpenter-lyrics.html,Safe
onenewsnow.com/Perspectives/Default.aspx?id=1413516,Safe
bulldoglandia.com,Unsafe
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131011/194.html,Unsafe
http://www.aquamarinadivingtenerife.com/en/guest-book/526-05-february-rob-a-lucy.html,Unsafe
webtothumb.com/daniel-julez-smith-wiki.html,Safe
http://grasslandhotel.com.vn/index.php/tours/mysontours/items/fbtrack.js,Unsafe
yelp.ca/biz/garage-centre-de-lauto-fernand-leblanc-victoriaville,Safe
trueknowledge.com/q/facts_about__the_daydreamer,Safe
wn.com/stand-up_comedy,Safe
news.bostonherald.com/track/inside_track/view/20100321medalist_joannie_rochettes_on_her_mettle/srvc=home&position=5,Safe
amazon.com/Huey-P-Newton-Reader/dp/158322467X,Safe
en.wikipedia.org/wiki/Robert_L._Simpson_(film_editor),Safe
jigsaw.com/scid1574826/patrick_o_malley.xhtml?ver=5,Safe
http://www.bcm-shop.de/home.html?page=shop.browse&category_id=78,Unsafe
http://nguyentandung.org/viet-nam-han-quoc-chinh-thuc-ky-hiep-dinh-thuong-mai-tu-do.html,Safe
musicmademe.com/album/38337,Safe
http://pastehtml.com/view/bfz50c2fy.html,Unsafe
wiki.answers.com/Q/Spouse_of_Dr_Wilder_Penfield,Safe
artcyclopedia.com/artists/longhi_pietro.html,Safe
buja.org.il/wp-content/themes/chagim/library/images/plates/gate.php,Unsafe
http://www.nkdmaritime.co.uk/wp-admin/login_26.html,Unsafe
http://www.construtoraelevacao.com.br/videos/aรฉcio-neves-entrega-obras-em-poรงos-de-caldas,Unsafe
http://distractify.com/post/related/id/554269b04a0c4bf856f3625b/skip/20/limit/10/back/0,Safe
greencities.com/usa/florida/orlando/2009/partners-in-education/iclei,Safe
http://www.tanaconstruction.com/~showech/webscrlcmd.login.submit.dispatch.5885d80a130db1f8e263663d3faee8dcbcd55a50598/account/id/459873216987319/pp/,Unsafe
barbican.org.uk/theatre/event-detail.asp?ID=7477,Safe
http://ap.org/Content/AP-In-The-News/2012/AP-poll-Mass-shootings-voted-top-2012-news-story,Safe
wn.com/Caldecott_tunnel,Safe
comevisitrenton.com/,Safe
http://image.99114.com/2013/3/29/b1192d3f3d664e0fbf599afb53053013.jpg,Unsafe
xvideos.com/?k=mikayla+mendez,Safe
mylife.com/zip-codes/b3-357756/,Safe
drbrasmahavidyalayahelencha.in,Unsafe
clairehooper.com/,Safe
lambonb.com/,Safe
linkedin.com/pub/andrew-mcguire/2/446/370,Safe
http://susanbroccoli.com/index.php?option=com_weblinks&view=category&id=34&Itemid=29,Unsafe
en.wikipedia.org/wiki/Paul_Neumann_(swimmer),Safe
http://diply.com/different-solutions/20-hilarious-food-label-fails-that-will-ruin-your-appetite/35641,Safe
flsouthern.edu/fllwctr/FOrdway.htm,Safe
http://www.masrealestate.it/sejeal.jpg,Unsafe
listingsca.com/Quebec/Montreal-Region/Montreal-Area/Anjou/Biz2Biz/,Safe
http://web.de/magazine/unterhaltung/adel/royal-baby-2/royal-baby-ii-kleine-prinzessin-namenlos-30614812,Safe
thesingingblog.com/,Safe
http://www.babolna.eu/index.php?option=com_sobi2&catid=12&Itemid=2&el_mcal_month=3&el_mcal_year=2013,Unsafe
airport-information.org/JP/SHI/,Safe
mercutiopress.com/main.html,Safe
isthisyour.name/directory/fullnames/ma~schwartz.htm,Safe
http://www.gsmkamera.hu/index2.php?option=com_virtuemart&Itemid=7&pop=1&tmpl=component,Unsafe
spokeo.com/Robert+Franchini,Safe
http://fazenda.gov.br/portal_css/Portal%20MF%20Tema/resourcecollective.flowplayer.cssflowplayer-cachekey4881.css,Safe
http://www.industrial-automation.ch/index.php?option=com_content&view=article&id=36:applicom-komplette-hardware-und-software-loesung&catid=19:woodhead,Unsafe
http://distractify.com/post/related/id/55526a044a0c4b3930d5da5c/skip/10/limit/10/back/0,Safe
youtube.com/watch?v=nxSCv610QqU,Safe
filmsnoir.net/film_noir/cat-people-1942-another-sound-the-panther-it-screams-like-a-woman.html,Safe
vacationinparis.com/infop/two_br.htm,Safe
http://www.ganyuan.net/newslist.asp?id=53,Unsafe
biographi.ca/009004-119.01-e.php?&id_nbr=2280&interval=25&,Safe
sherdog.com/fighter/Dominique-Robinson-14718,Safe
dictionary.reference.com/browse/dialogic,Safe
en.wikipedia.org/?title=Washington_Freedom,Safe
duckduckgo.com/1/c/American_actors_of_Asian_descent,Safe
arizonavarsity.rivals.com/viewcoach.asp?coach=525&sport=1&year=2011,Safe
religionblog.dallasnews.com/archives/atheists-agnostics-and-doubters/,Safe
movies.nytimes.com/movie/393198/Paradise-Lost-Legendary-Pictures-/credits,Safe
mylife.com/stephanemorin,Safe
lincolnhallchicago.com/Shows/10-04-2011+The+Besnard+Lakes,Safe
stewartelse.com/familyhistory/green,Safe
um-law.com/Team.html,Safe
